208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
208.80.154.224,10.47.231.184,443,54724,1,1373,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
10.47.231.184,208.80.154.224,54724,443,1,414,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
208.80.154.224,10.47.231.184,443,54724,1,1373,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.240,54725,443,1,162,0,2
10.47.231.184,208.80.154.240,54725,443,1,173,0,2
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.240,54725,443,1,155,0,2
10.47.231.184,208.80.154.240,54725,443,1,151,0,2
10.47.231.184,208.80.154.240,54725,443,1,163,0,2
10.47.231.184,208.80.154.240,54725,443,1,192,0,2
10.47.231.184,208.80.154.240,54725,443,1,175,0,2
10.47.231.184,208.80.154.240,54725,443,1,163,0,2
10.47.231.184,208.80.154.240,54725,443,1,188,0,2
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.240,54725,443,1,190,0,2
10.47.231.184,208.80.154.240,54725,443,1,199,0,2
10.47.231.184,208.80.154.240,54725,443,1,299,0,2
10.47.231.184,208.80.154.240,54725,443,1,153,0,2
10.47.231.184,208.80.154.240,54725,443,1,240,0,2
10.47.231.184,208.80.154.240,54725,443,1,161,0,2
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
208.80.154.224,10.47.231.184,443,54724,1,944,0,1
208.80.154.224,10.47.231.184,443,54724,1,608,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
208.80.154.224,10.47.231.184,443,54724,1,1373,0,1
208.80.154.224,10.47.231.184,443,54724,1,1373,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
208.80.154.224,10.47.231.184,443,54724,1,563,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
208.80.154.224,10.47.231.184,443,54724,1,535,0,1
208.80.154.224,10.47.231.184,443,54724,1,1500,0,1
10.47.231.184,208.80.154.224,54724,443,1,64,0,1
10.47.231.184,208.80.154.224,54724,443,1,52,0,1
10.47.231.184,208.80.154.224,54724,443,1,86,0,1
208.80.154.240,10.47.231.184,443,54725,1,737,0,2
10.47.231.184,208.80.154.240,54725,443,1,310,0,2
208.80.154.240,10.47.231.184,443,54725,1,82,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1373,0,2
10.47.231.184,208.80.154.240,54725,443,1,294,0,2
208.80.154.240,10.47.231.184,443,54725,1,1373,0,2
208.80.154.240,10.47.231.184,443,54725,1,1373,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1373,0,2
208.80.154.240,10.47.231.184,443,54725,1,1373,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1119,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1246,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1032,0,2
208.80.154.240,10.47.231.184,443,54725,1,82,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,64,0,2
10.47.231.184,208.80.154.240,54725,443,1,64,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1373,0,2
208.80.154.240,10.47.231.184,443,54725,1,1373,0,2
10.47.231.184,208.80.154.240,54725,443,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,250,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1373,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,464,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,394,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
208.80.154.240,10.47.231.184,443,54725,1,1500,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
10.47.231.184,208.80.154.240,54725,443,1,52,0,2
208.80.154.224,10.47.231.184,443,54724,1,52,0,1
